stage	type	logexpr
zygote	before	0.0
zygote	before	1.24922815698
zygote	before	0.0435642471063
zygote	before	0.0
zygote	before	2.70941593473
zygote	before	0.289934533755
zygote	before	0.140031471266
zygote	before	2.4828795967
zygote	before	0.640247333199
zygote	before	5.09621342225
zygote	before	2.22103550054
zygote	before	1.45681340075
zygote	before	0.582437382971
zygote	before	1.72476994684
zygote	before	3.65590936504
zygote	before	4.79862124612
zygote	before	0.0412830082371
zygote	before	0.0
zygote	before	1.3742875672
zygote	before	4.06647992407
zygote	before	0.838649139215
zygote	before	1.69994201608
zygote	before	0.291025726206
zygote	before	2.26962585582
zygote	before	3.26127609326
zygote	before	1.72872505746e-05
zygote	before	2.55177838436
zygote	before	4.03038542876
zygote	before	2.08574289638
zygote	before	4.7541417631
zygote	before	0.626553749541
zygote	before	2.62507430695
zygote	before	3.32567969838
zygote	before	2.62053687998
zygote	before	0.526059004407
zygote	before	1.09551081741
zygote	before	2.79460091645
zygote	before	0.143413528083
zygote	before	3.99009269105
zygote	before	4.91404362687
zygote	before	0.559638644817
zygote	before	0.0
zygote	before	2.6895127731
zygote	before	2.35080652404
zygote	before	3.28934174422
zygote	before	3.9427713911
zygote	before	0.684301169721
zygote	before	1.32959172575
zygote	before	2.53414115967
zygote	before	0.0
zygote	before	0.524238468046
zygote	before	3.69115436454
zygote	before	1.54570120309
zygote	before	3.88481829015
zygote	before	0.21104586855
zygote	before	1.85034750881
zygote	before	0.0304636354749
zygote	before	0.0283417512557
zygote	before	1.68064725906
zygote	before	2.09499126564
zygote	before	0.207908078671
zygote	before	0.695644060759
zygote	before	4.45969228862
zygote	before	1.4321110613
zygote	before	4.59474806386
zygote	before	4.31268325534
zygote	before	0.702240708819
zygote	before	0.00912669472834
zygote	before	0.201179293377
zygote	before	3.80171471414
zygote	before	2.63203271468
zygote	before	3.20189648833
zygote	before	0.35560797493
zygote	before	1.15197610471
zygote	before	2.18458728428
zygote	before	2.60423663645
zygote	before	4.54542336629
zygote	before	0.159706929529
zygote	before	4.96241687005e-05
zygote	before	4.03174371813
zygote	before	3.319831855
zygote	before	0.10168527021
zygote	before	5.6400898179
zygote	before	0.12381723763
zygote	before	3.83637661975
zygote	before	3.70699438354
zygote	before	3.02043464219
zygote	before	0.0969415756269
zygote	before	1.18314643318
zygote	before	1.1867513629
zygote	before	0.700157550395
zygote	before	3.74852006254
zygote	before	2.97550405571
zygote	before	1.96343006089
zygote	before	1.34145911594
zygote	before	0.477450209518
zygote	before	2.44611384507
zygote	before	1.24703516735
zygote	before	0.470718373755
zygote	before	3.5788273948
zygote	before	2.28222216876
zygote	before	2.5469342086
zygote	before	2.2670491029
zygote	before	2.05480427131
zygote	before	2.83214807097
zygote	before	2.13537163199
zygote	before	3.21450629235
zygote	before	0.681470270026
zygote	before	1.79028838772
zygote	before	0.853883271746
zygote	before	2.09380415379
zygote	before	2.88113478365
zygote	before	0.0
zygote	before	1.86971384401
zygote	before	0.314403357601
zygote	before	0.549319534401
zygote	before	3.13662835516
zygote	before	0.0245785573058
zygote	before	1.33983934337
zygote	before	1.73321538991
zygote	before	4.05839436177
zygote	before	2.09345415483
zygote	before	0.158066431825
zygote	before	2.96224787624
zygote	before	1.4375291538
zygote	before	1.93026990416
zygote	before	0.67514612945
zygote	before	2.48756976721
zygote	before	3.31354943847
zygote	before	1.93773971895
zygote	before	0.294548444869
zygote	before	2.39736604187
zygote	before	4.03246738545
zygote	before	2.82840769777
zygote	before	0.032935812166
zygote	before	2.19246326023
zygote	before	2.85062557337
zygote	before	5.05791956307
zygote	before	3.17914490158
zygote	before	2.14242690417
zygote	before	0.530959960746
zygote	before	4.14232328615
zygote	before	3.28406413485
zygote	before	0.535125183511
zygote	before	1.27219297736
zygote	before	0.70172528321
zygote	before	2.2882680921
zygote	before	1.358864067
zygote	before	1.12335693243
zygote	before	0.0
zygote	before	2.19214168128
zygote	before	0.604670002536
zygote	before	4.29691663075
zygote	before	2.69211050308
zygote	before	1.78625099205
zygote	before	2.90408836476
zygote	before	2.30501114774
zygote	before	2.71854163966
zygote	before	0.404256377888
zygote	before	5.01090859008
zygote	before	2.2625169809
zygote	before	0.0
zygote	before	1.99516415121
zygote	before	5.52755829104
zygote	before	1.7597354642
zygote	before	3.15440556807
zygote	before	1.75673487338
zygote	before	1.57020839924
zygote	before	3.6559817088
zygote	before	3.71147474691
zygote	before	0.0
zygote	before	0.0277251804365
zygote	before	0.786619308545
zygote	before	3.69526402927
zygote	before	1.49636775371
zygote	before	0.0
zygote	before	1.11502355087
zygote	before	1.35785373349
zygote	before	3.46467283795
zygote	before	0.0
zygote	before	0.825201232454
zygote	before	4.92739135684
zygote	before	4.03615208451
zygote	before	0.361247772603
zygote	before	1.61430604383
zygote	before	0.691106098969
zygote	before	0.133266982671
zygote	before	1.32931651921
zygote	before	3.07236455695
zygote	before	0.0762323497791
zygote	before	0.267944053068
zygote	before	2.9889946265
zygote	before	4.20078049941
zygote	before	0.660274754325
zygote	before	2.24038091183
zygote	before	0.0
zygote	before	2.2413562887
zygote	before	2.32618735527
zygote	before	3.13455464424
zygote	before	2.16419850439
zygote	before	4.69642670626
zygote	before	0.348040776562
zygote	before	3.42450041134
zygote	before	0.232479832291
zygote	before	4.32137787194
zygote	before	3.82990798533
zygote	before	2.26434206175
zygote	before	1.89405128123
zygote	before	0.000915348940307
zygote	before	0.0
zygote	before	0.0214114305172
zygote	before	0.0
zygote	before	3.89820396074
zygote	before	4.61333674865
zygote	before	2.63695512152
zygote	before	1.94193224769
zygote	before	0.742855970283
zygote	before	1.44417168315
zygote	before	0.542817192585
zygote	before	1.88573390884
zygote	before	5.32766255374
zygote	before	0.444857601378
zygote	before	1.54130681237
zygote	before	2.47710126689
zygote	before	3.64109578326
zygote	before	2.74024629932
zygote	before	3.41108830481
zygote	before	4.98745537015
zygote	before	3.91945928762
zygote	before	4.15308191407
zygote	before	0.496490363145
zygote	before	2.94698310854
zygote	before	3.86880439131
zygote	before	4.05167885522
zygote	before	3.71667942897
zygote	before	0.270981643359
zygote	before	0.836130017238
zygote	before	0.797124239683
zygote	before	3.58910884135
zygote	before	0.73210343567
zygote	before	3.14013127422
zygote	before	3.42524588442
zygote	before	1.28772186575
zygote	before	2.50586873537
zygote	before	0.0937605251641
zygote	before	2.59284883008
zygote	before	2.63988555797
zygote	before	2.63216937632
zygote	before	5.20898329419
zygote	before	1.95721175888
zygote	before	1.69074505115
zygote	before	0.655010120043
zygote	before	5.03457965934
zygote	before	2.96164277318
zygote	before	0.131097558251
zygote	before	3.71236890417
zygote	before	0.462037609594
zygote	before	1.25887567634
zygote	before	4.60127460807
zygote	before	3.00116747604
