stage	type	logexpr
MII	next	1.47627902185
MII	next	1.14717703061
MII	next	1.67627566332
MII	next	1.49329503099
MII	next	4.00838172623
MII	next	3.61969013476
MII	next	1.15901100262
MII	next	0.56931771453
MII	next	0.854534469995
MII	next	0.272992202707
MII	next	2.25935603716
MII	next	0.828246093982
MII	next	1.2907521544
MII	next	4.08707990505
MII	next	0.22833883244
MII	next	2.12144443866
MII	next	3.7662663305
MII	next	0.537418089029
MII	next	3.04744672924
MII	next	4.28813345046
MII	next	2.01487768689
MII	next	2.74634099483
MII	next	0.0643759766779
MII	next	3.26706771487
MII	next	2.84179407115
MII	next	2.54903102268
MII	next	1.48343922051
MII	next	0.422960500621
MII	next	0.0556735619929
MII	next	0.0
MII	next	2.11454320627
MII	next	4.63041874157
MII	next	1.40280235137
MII	next	3.44678878445
MII	next	2.80881215958
MII	next	1.2200036214
MII	next	3.4157443923
MII	next	1.1882183521
MII	next	0.932081400447
MII	next	0.906466633053
MII	next	1.3978473674
MII	next	0.294283981811
MII	next	4.14419765335
MII	next	2.2244862448
MII	next	0.560152786583
MII	next	0.652199657328
MII	next	1.94061616059
MII	next	0.0322075242878
MII	next	2.3857315943
MII	next	4.59399093032
MII	next	0.345434101734
MII	next	0.0814901212035
MII	next	2.15470901992
MII	next	0.945336781321
MII	next	1.10380544751
MII	next	1.71033608664
MII	next	0.577518572457
MII	next	2.83548722741
MII	next	3.02002968611
MII	next	1.08260485052
MII	next	3.35636039339
MII	next	0.695723858073
MII	next	1.33327589527
MII	next	1.8086198639
MII	next	5.84232338202
MII	next	2.64030654902
MII	next	0.632599087065
MII	next	1.91065299917
MII	next	0.312769241341
MII	next	1.58977179582
MII	next	4.1869358978
MII	next	1.12160589779
MII	next	2.13456872731
MII	next	2.20270950757
MII	next	0.502991013197
MII	next	2.95334134056
MII	next	0.542196957137
MII	next	2.8500531089
MII	next	2.21862070558
MII	next	3.44477397878
MII	next	1.15584292212
MII	next	0.923992993157
MII	next	2.3067603644
MII	next	1.43507262046
MII	next	0.0531089201411
MII	next	2.43134763269
MII	next	0.354512106692
MII	next	4.9223576612
MII	next	0.0846567236347
MII	next	2.22754360833
MII	next	0.24286617541
MII	next	0.938584371668
MII	next	0.69514019319
MII	next	2.96396809125
MII	next	1.33030056297
MII	next	0.459995590477
MII	next	2.40894311098
MII	next	5.608830564
MII	next	3.17517886827
MII	next	3.77409567912
MII	next	1.36862670315
MII	next	1.59058531372
MII	next	0.813482511892
MII	next	1.40155236351
MII	next	2.78204388101
MII	next	5.23803112497
MII	next	2.74818075663
MII	next	1.6297099759e-08
MII	next	0.772415742506
MII	next	1.25783010883
MII	next	0.115322232585
MII	next	4.65938371234
MII	next	2.67410726926
MII	next	3.62262479459
MII	next	2.36339699139
MII	next	0.990239834266
MII	next	0.801683149126
MII	next	2.24701847041
MII	next	2.7672369269
MII	next	3.50239022462
MII	next	0.737848042538
MII	next	2.67633935153
MII	next	4.25734454266
MII	next	3.66822000985
MII	next	1.06103848528
MII	next	3.47705287363
MII	next	1.08627651491
MII	next	3.89908365189
MII	next	1.72597394869
MII	next	2.85651618218
MII	next	3.80432197512
MII	next	0.504831293613
MII	next	1.56002075174
MII	next	2.79370176508
MII	next	1.65451069952
MII	next	5.71479494751
MII	next	2.57064847123
MII	next	2.16685127681
MII	next	1.02531014559
MII	next	3.51106472629
MII	next	1.77478284502
MII	next	2.60457679263
MII	next	0.676126141059
MII	next	2.65262205419
MII	next	4.14986283547
MII	next	1.2223214339
MII	next	0.0388101481138
MII	next	4.20845567944
MII	next	3.66048512361
MII	next	1.35626289719
MII	next	1.73830946485
MII	next	3.10717078074
MII	next	4.85067778724
MII	next	3.12643153448
MII	next	1.85384341787
MII	next	1.40633715565
MII	next	3.2739850294
MII	next	1.30741077307
MII	next	0.720120118061
MII	next	1.68693029387
MII	next	3.28544977312
MII	next	2.97484565896
MII	next	3.12479369071
MII	next	2.51312960873
MII	next	3.42369245949
MII	next	3.09128787778
MII	next	0.0586698654657
MII	next	1.27270284127
MII	next	2.17957416569
MII	next	2.84360038792
MII	next	0.596090977344
MII	next	3.25377181526
MII	next	1.24007423449
MII	next	5.30387688375
MII	next	2.03958132409
MII	next	0.191543899956
MII	next	2.93122041873
MII	next	1.42743390522
MII	next	3.21435361507
MII	next	0.796448076657
MII	next	0.81333177461
MII	next	1.8905091816
MII	next	0.222046950267
MII	next	3.59268238114
MII	next	1.80532207982
MII	next	4.01192263757
MII	next	0.251353871947
MII	next	2.00750102659
MII	next	4.73713660468
MII	next	1.74548339209
MII	next	4.63764705662
MII	next	1.8119313094
MII	next	1.45006696402
MII	next	1.82874692128
MII	next	2.69532963669
MII	next	4.89083021549
MII	next	0.0
MII	next	5.5790125877
MII	next	3.81117672968
MII	next	3.14116938599
MII	next	3.08576948475
MII	next	1.61916643651
MII	next	3.91690108821
MII	next	1.11528584251
MII	next	5.22467082638
MII	next	2.42521856845
MII	next	5.27248660651
MII	next	2.39683380055
MII	next	0.0
MII	next	1.32584347421
MII	next	1.45704402188
MII	next	2.83018523455
MII	next	2.45322676631
MII	next	0.959802226445
MII	next	0.161596604287
MII	next	1.48720925965
MII	next	0.0590577478515
MII	next	0.669391229165
MII	next	4.37707439254
MII	next	0.238695589013
MII	next	1.20036530512
MII	next	5.39785496186
MII	next	1.79581622944
MII	next	4.51377612816
MII	next	0.00660432336683
MII	next	4.96811046168
MII	next	1.95189790092
MII	next	1.0877198475
MII	next	1.77205323729
MII	next	0.0667145581009
MII	next	4.52347845275
MII	next	0.0
MII	next	1.56108555241
MII	next	0.199907677165
MII	next	2.29542955307
MII	next	0.16926333478
MII	next	1.66316065333
MII	next	1.49553434191
MII	next	2.55104545229
MII	next	2.23738181762
MII	next	4.71976592539
MII	next	0.470833909468
MII	next	1.09062715888
MII	next	3.26601891908
MII	next	1.64493825203
MII	next	5.61627279171
MII	next	1.63159854177
MII	next	2.22905480011
MII	next	3.45014308929
MII	next	5.15774409513
zygote	now	1.10228221292
zygote	now	3.69423508707
zygote	now	1.91681378273
zygote	now	0.431541478311
zygote	now	0.0371056896055
zygote	now	0.0397847848042
zygote	now	2.00454960846
zygote	now	1.52080340069
zygote	now	2.71143779007
zygote	now	2.53287901934
zygote	now	0.0616009920707
zygote	now	1.03508658779
zygote	now	2.42602321955
zygote	now	0.0450157165624
zygote	now	1.91938281868
zygote	now	2.6453801555
zygote	now	1.20134335034
zygote	now	6.01871729439
zygote	now	1.24172224338
zygote	now	1.49365213094
zygote	now	1.57741872593
zygote	now	3.86769696223
zygote	now	2.35883876434
zygote	now	1.68779057741
zygote	now	4.25934050472
zygote	now	2.05149978132
zygote	now	3.47694163343
zygote	now	0.00596350291668
zygote	now	1.49930156619
zygote	now	1.20892153911
zygote	now	2.01735334937
zygote	now	1.56916160233
zygote	now	0.122557398006
zygote	now	0.84382756014
zygote	now	2.4350859548
zygote	now	1.42153360102
zygote	now	3.84212400925
zygote	now	0.749210828696
zygote	now	3.20728895562
zygote	now	2.72765673074
zygote	now	3.28884581882
zygote	now	3.57396511232
zygote	now	0.0366369936073
zygote	now	0.69898510666
zygote	now	1.61098471552
zygote	now	0.0857049239514
zygote	now	1.66214610538
zygote	now	2.20727281319
zygote	now	1.32968697191
zygote	now	1.00217847783
zygote	now	1.90705645426
zygote	now	2.43177833945
zygote	now	1.57697876826
zygote	now	1.35044436073
zygote	now	1.13934787946
zygote	now	0.295753659372
zygote	now	2.68695594001
zygote	now	4.5937178577
zygote	now	0.0
zygote	now	0.0
zygote	now	0.50133997693
zygote	now	0.299660049211
zygote	now	2.38519680564
zygote	now	2.07141945058
zygote	now	0.0296650101935
zygote	now	0.0
zygote	now	0.0
zygote	now	0.56931771453
zygote	now	2.31146356248
zygote	now	1.59293447682
zygote	now	1.59043856242
zygote	now	3.69539567734
zygote	now	2.84675071079
zygote	now	2.40589951683
zygote	now	0.510226844533
zygote	now	0.931565476706
zygote	now	1.59511178172
zygote	now	2.7399299325
zygote	now	3.36355435664
zygote	now	0.363221965346
zygote	now	1.44249982104
zygote	now	4.34540025333
zygote	now	0.609063151068
zygote	now	0.1684964286
zygote	now	2.17720439304
zygote	now	1.75785102098
zygote	now	3.26389507856
zygote	now	2.47663083282
zygote	now	2.90635992986
zygote	now	1.47274266295
zygote	now	1.00185539621
zygote	now	1.88745139434
zygote	now	2.8944633758
zygote	now	3.73084879019
zygote	now	0.967637624825
zygote	now	1.59571214358
zygote	now	2.93122041873
zygote	now	1.69309684292
zygote	now	0.525480317277
zygote	now	0.791044918836
zygote	now	0.636569950741
zygote	now	1.49512634426
zygote	now	2.7806126939
zygote	now	5.66651318956
zygote	now	6.04776453705
zygote	now	2.96486060989
zygote	now	3.0605926179
zygote	now	3.09026942738
zygote	now	1.69232027677
zygote	now	0.111473393889
zygote	now	1.04202077293
zygote	now	0.385185527088
zygote	now	1.74057318666
zygote	now	2.49308147798
zygote	now	1.27936316815
zygote	now	1.91251290369
zygote	now	1.85295647622
zygote	now	2.78633752283
zygote	now	4.15981546106
zygote	now	2.27868883823
zygote	now	1.89120955264
zygote	now	1.16610269869
zygote	now	1.34151402185
zygote	now	2.52931420848
zygote	now	0.114997827229
zygote	now	0.702280345941
zygote	now	1.68484775108
zygote	now	5.05162367477
zygote	now	2.61684823768
zygote	now	1.03024065275
zygote	now	2.44547258054
zygote	now	0.0358627738882
zygote	now	0.369191780477
zygote	now	2.76224162519
zygote	now	0.0
zygote	now	1.72980427509
zygote	now	0.36450282597
zygote	now	2.60447327908
zygote	now	0.190102043488
zygote	now	0.0107513960534
zygote	now	1.94028722716
zygote	now	4.08268687466
zygote	now	3.64466891245
zygote	now	3.31936167864
zygote	now	0.828246093982
zygote	now	0.570706627991
zygote	now	3.60053992279
zygote	now	1.16085129294
zygote	now	0.795333664304
zygote	now	2.7672369269
zygote	now	1.54852799993
zygote	now	0.895928828212
zygote	now	3.06603695091
zygote	now	0.552350603134
zygote	now	0.0838074582524
zygote	now	1.44983707411
zygote	now	3.65603079623
zygote	now	1.41847351365
zygote	now	2.2244862448
zygote	now	0.821540395328
zygote	now	4.81575520805
zygote	now	2.25643957865
zygote	now	1.97785722055
zygote	now	0.580266794752
zygote	now	0.310259522834
zygote	now	0.718561483888
zygote	now	2.66283663328
zygote	now	0.563578212865
zygote	now	3.61727603525
zygote	now	0.164686129423
zygote	now	0.556704697678
zygote	now	0.272273467285
zygote	now	2.5183978395
zygote	now	0.266992767173
zygote	now	3.10717078074
zygote	now	0.371973127719
zygote	now	1.48544941265
zygote	now	1.33220505627
zygote	now	2.48308833098
zygote	now	4.10044591108
zygote	now	3.272242169
zygote	now	3.20122088963
zygote	now	1.79581622944
zygote	now	0.734553004619
zygote	now	3.86222122975
zygote	now	0.355310112981
zygote	now	0.79525691816
zygote	now	1.00301506767
zygote	now	1.83263906209
zygote	now	2.14440380115
zygote	now	0.739577419438
zygote	now	2.30881266137
zygote	now	2.83208918301
zygote	now	0.965233265387
zygote	now	0.151453330965
zygote	now	0.0335957882681
zygote	now	0.147481633951
zygote	now	0.78673314749
zygote	now	1.60338161
zygote	now	2.82786376643
zygote	now	1.71568443547
zygote	now	0.425534366522
zygote	now	1.55694811305
zygote	now	0.580107253558
zygote	now	3.12837764878
zygote	now	3.15306502806
zygote	now	3.02358573904
zygote	now	4.47028358978
zygote	now	4.59791895927
zygote	now	0.0399036529737
zygote	now	4.57106102656
zygote	now	1.33449830879
zygote	now	3.69899808764
zygote	now	1.15437176148
zygote	now	6.70919091919
zygote	now	1.56509932528
zygote	now	3.51289676419
zygote	now	3.56124492647
zygote	now	0.218919442314
zygote	now	0.652706884017
zygote	now	0.591171485484
zygote	now	1.70898637076
zygote	now	3.09783749649
zygote	now	0.700693634315
zygote	now	1.54579072727
zygote	now	2.42431588157
zygote	now	2.13312921725
zygote	now	1.2256413368
zygote	now	0.839314650625
zygote	now	0.732651507337
zygote	now	0.160455051165
zygote	now	0.445659065454
zygote	now	0.0799319015348
zygote	now	3.32956531628
zygote	now	0.293796590626
zygote	now	0.794846000385
zygote	now	3.28960265884
zygote	now	1.26170571977
zygote	now	3.77303906033
zygote	now	0.0171101823878
zygote	now	0.943329857541
zygote	now	0.217510917776
zygote	now	0.275424757556
zygote	now	1.0351718311
zygote	now	0.473264556638
zygote	now	2.62693413981
zygote	now	4.67629944045
zygote	now	1.48411729041
zygote	now	2.90900267504
zygote	now	0.0647855531227
zygote	now	3.6752900348
zygote	now	1.96502766777
zygote	now	0.112585552109
zygote	now	0.69514019319
zygote	now	1.1023884832
zygote	now	3.64948872651
zygote	now	0.34989813314
zygote	now	0.666449960085
zygote	now	0.0499610022804
zygote	now	0.836810199484
zygote	now	0.283884872203
zygote	now	0.998659347909
zygote	now	1.6768030599
zygote	now	0.0
zygote	now	2.25066949976
zygote	now	0.0
zygote	now	1.04535918036
zygote	now	0.690132139889
zygote	now	0.0678319044922
zygote	now	0.407199603002
zygote	now	3.45570134965
zygote	now	0.218217839892
zygote	now	1.89672290606
zygote	now	1.8197118038
zygote	now	2.4825204718
zygote	now	3.89725854523
zygote	now	2.10222623779
zygote	now	0.657204409081
zygote	now	0.690291105859
zygote	now	0.0600867830895
zygote	now	2.92333898434
zygote	now	4.24440976498
zygote	now	3.23170517568
zygote	now	3.55154369118
zygote	now	2.00228508145
zygote	now	0.70088714957
zygote	now	0.707823947956
zygote	now	2.16107452266
zygote	now	0.00943133481188
zygote	now	4.83470129336
zygote	now	1.39116249252
zygote	now	0.383995612358
zygote	now	1.92085311293
zygote	now	0.286635775274
zygote	now	0.0391831162927
zygote	now	2.40816058554
zygote	now	2.4160476979
zygote	now	1.37554428556
zygote	now	3.14817864473
zygote	now	0.0584504954096
zygote	now	0.292953155851
zygote	now	1.17951308961
zygote	now	3.43018968043
zygote	now	2.26635047701
zygote	now	1.01959433353
zygote	now	0.0
zygote	now	1.64493246128
zygote	now	3.54279242549
zygote	now	0.579627356987
zygote	now	2.14268039048
zygote	now	2.11948763527
zygote	now	0.442517446394
zygote	now	3.42014343305
zygote	now	0.654957136085
zygote	now	0.848007608456
zygote	now	2.15760671866
zygote	now	4.38306734295
zygote	now	0.385903691718
zygote	now	0.0833091823163
zygote	now	3.75930296841
zygote	now	1.86797331771
zygote	now	3.01450495888
zygote	now	3.42362401422
zygote	now	0.0316291817978
zygote	now	1.23902329572
zygote	now	0.2935058314
zygote	now	2.4579207847
zygote	now	0.0175553000253
zygote	now	1.7330209842
zygote	now	0.285338328027
zygote	now	5.23690993842
zygote	now	0.677426251787
zygote	now	1.86344426978
zygote	now	0.164557200811
zygote	now	0.125128436469
zygote	now	0.146772096338
zygote	now	0.0181265175263
zygote	now	2.81159306583
zygote	now	0.126603575621
zygote	now	2.35327345445
zygote	now	0.87451411518
zygote	now	0.0410149678997
zygote	now	0.90472814203
zygote	now	2.58825263765
zygote	now	2.13733419979
zygote	now	0.542428936513
zygote	now	1.00070908321
zygote	now	2.27832826044
zygote	now	1.36385445927
zygote	now	5.50141330056
zygote	now	2.64030654902
zygote	now	0.0950445081531
zygote	now	0.667445709243
zygote	now	0.395624851197
zygote	now	0.0
zygote	now	3.14392811562
zygote	now	1.95379469843
zygote	now	1.74978403197
zygote	now	1.48521619287
zygote	now	0.0
zygote	now	1.19605352948
zygote	now	0.0
zygote	now	0.0
zygote	now	2.59075204787
zygote	now	0.168065419246
zygote	now	0.182906385748
zygote	now	2.52566464226
zygote	now	0.390075967038
zygote	now	5.34832107978
zygote	now	1.74756721844
zygote	now	1.40154497705
zygote	now	0.730799356509
zygote	now	1.00576939594
zygote	now	3.32091964637
zygote	now	3.81213857969
zygote	now	0.0290398326487
zygote	now	0.113163493092
zygote	now	0.718658969729
zygote	now	4.02834541934
zygote	now	0.804174111719
zygote	now	1.41405056879
zygote	now	0.0656267725272
zygote	now	0.887080228969
zygote	now	3.48262067435
zygote	now	5.86800981686e-08
zygote	now	2.42742759631
zygote	now	3.7061715798
zygote	now	2.12146361582
zygote	now	4.51902824911
zygote	now	1.12665213853
zygote	now	2.56646359504
zygote	now	2.98879325415
zygote	now	1.32885326027
zygote	now	0.419688146119
zygote	now	0.82595893931
zygote	now	2.75016416068
zygote	now	1.05725890298
zygote	now	4.78009780823
zygote	now	4.3853486108
zygote	now	0.540772506035
zygote	now	0.0
zygote	now	2.80540072224
zygote	now	1.81194437639
zygote	now	3.46341759259
zygote	now	3.59268238114
zygote	now	0.664917444718
zygote	now	1.2082018493
zygote	now	2.40894311098
zygote	now	0.0
zygote	now	0.587196490784
zygote	now	3.66966860168
zygote	now	1.13875245079
