stage	type	logexpr
early	next	1.06636454112
early	now	3.4728263312
early	next	1.88331716271
early	now	2.3911013371
early	next	1.26366899528
early	now	1.5940765282
early	next	0.740626962744
early	now	0.994865285414
early	next	1.20479346749
early	now	1.47226790808
early	next	1.56103937157
early	now	0.915294235537
early	next	1.41675809359
early	now	1.1599707588
early	next	1.03078659291
early	now	1.18979882642
early	next	1.28236615255
early	now	0.925278223108
early	next	1.66617734963
early	now	3.83653839383
early	next	2.46255878612
early	now	2.00715037967
early	next	1.62468902079
early	now	1.78280785616
early	next	0.920366414983
early	now	0.885988213144
early	next	0.982033527582
early	now	1.5354188594
early	next	2.52101354568
early	now	1.11673376506
early	next	1.96704941766
early	now	0.89361149109
early	next	2.81194163819
early	now	1.62406442162
early	next	4.74151760987
early	now	2.39993863825
early	next	3.26870925417
early	now	1.62752534413
early	next	1.30594889929
early	now	0.774782465563
early	next	1.53180496562
early	now	0.82378940355
early	next	1.03830657433
early	now	0.713817078727
early	next	0.922972359998
early	now	1.25550207087
early	next	0.9418103195
early	now	0.740169115667
early	next	1.73048849274
early	now	1.35441146025
early	next	3.15633211278
early	now	1.62865997908
early	next	2.2959903957
early	now	0.713346787873
early	next	0.918380546689
early	now	0.81620074698
early	next	1.99244880088
early	now	1.13289776663
early	next	1.15678370776
early	now	1.09916546897
early	next	1.63018519145
early	now	1.63517583216
early	next	3.48556610325
early	now	1.48486512852
early	next	2.10769245017
early	now	2.25838866146
early	next	1.83318128382
early	now	2.49237866463
early	next	1.98409323615
early	now	1.42604137806
early	next	1.66153118675
early	now	0.992603414723
early	next	1.69110453162
early	now	3.55116790824
early	next	1.30566981755
early	now	3.47433011652
early	next	3.74813372566
early	now	3.7086330606
early	next	4.30020223657
early	now	0.699819868578
early	next	0.693212178448
early	now	2.76282874827
early	next	2.13750406058
early	now	0.848118951771
early	next	1.43848350412
early	now	1.05492160004
early	next	1.98276129877
early	now	2.1263966899
early	next	2.06616251436
early	now	1.47487513097
early	next	0.916542700127
early	now	0.969414350196
early	next	0.802037459268
early	now	1.89501677469
early	next	1.57521286016
early	now	0.912720365696
early	next	1.34236598429
early	now	0.870183964174
early	next	1.00819146977
early	now	2.05541008548
early	next	2.2818557164
early	now	3.17774961741
early	next	1.63508031773
early	now	0.870766030274
early	next	1.77039792746
early	now	1.11649804727
early	next	0.764951429752
early	now	1.03250809807
early	next	2.0565067894
early	now	3.84125713453
early	next	3.01928765438
early	now	0.791430209793
early	next	1.32357817851
early	now	3.12232527612
early	next	2.0160397076
early	now	0.716546273988
early	next	0.865313177109
early	now	2.05883696791
early	next	1.54309296068
early	now	1.16582223836
early	next	1.17092364788
early	now	1.64636368654
early	next	4.88774423467
early	now	1.44051735973
early	next	1.84988528535
early	now	1.38809773406
early	next	1.61509587593
early	now	0.719852400643
early	next	0.880559921918
early	now	1.024865277
early	next	0.854691885655
early	now	0.857020442535
early	next	0.958871179409
early	now	1.30288829536
early	next	1.73259315856
early	now	0.982976945069
early	next	1.74369953837
early	now	0.748827836387
early	next	1.48719569941
early	now	0.747474368036
early	next	1.60497999065
early	now	1.18162596326
early	next	2.8121038632
2cell	now	2.64524528751
2cell	next	2.54776407117
2cell	now	2.01201217942
2cell	next	1.36266487071
2cell	now	1.0453556647
2cell	next	1.36407175804
2cell	now	2.70477149869
2cell	next	2.51491033687
2cell	now	1.69019359665
2cell	next	1.72663410927
2cell	now	1.66476097638
2cell	next	0.892411888084
2cell	now	3.32996271351
2cell	next	3.41831339671
2cell	now	1.25625116338
2cell	next	2.21679515157
2cell	now	1.52561490174
2cell	next	3.44140798932
2cell	now	1.23661906846
2cell	next	1.46376684552
2cell	now	3.41646687399
2cell	next	3.39999666109
2cell	now	1.0875479709
2cell	next	1.03527127246
2cell	now	2.90989656883
2cell	next	2.61075338257
2cell	now	1.57480712942
2cell	next	1.82506367586
2cell	now	3.47383427231
2cell	next	3.60935994288
2cell	now	1.31486280417
2cell	next	0.935630506973
2cell	now	1.44276211985
2cell	next	2.58947685323
2cell	now	2.39797708763
2cell	next	2.94746072488
2cell	now	1.6572580825
2cell	next	1.60383222991
2cell	now	2.48702939517
2cell	next	2.34814623997
2cell	now	1.97486682831
2cell	next	1.65984391329
2cell	now	2.30869936269
2cell	next	2.00158269764
2cell	now	1.47579222756
2cell	next	1.48975983231
2cell	now	1.09332835324
2cell	next	1.73577800956
2cell	now	0.79161147183
2cell	next	0.887648429518
2cell	now	1.04244044683
2cell	next	1.43724884812
2cell	now	0.733031135258
2cell	next	1.39247770479
2cell	now	1.25718176266
2cell	next	0.924302551364
2cell	now	1.45154122507
2cell	next	2.35833479284
2cell	now	1.94929156846
2cell	next	1.52763114973
2cell	now	1.26517137905
2cell	next	1.70075102368
2cell	now	1.36155074723
2cell	next	0.952113370414
2cell	now	1.96450897084
2cell	next	1.73384253249
2cell	now	1.18625069126
2cell	next	0.978871087056
2cell	now	4.09123473171
2cell	next	4.51921243556
2cell	now	0.696317150891
2cell	next	1.05993729325
2cell	now	1.45386188395
2cell	next	1.26942902924
2cell	now	2.58132227896
2cell	next	2.21324992719
2cell	now	1.98203266114
